no.,stationid,start,id_start,end,id_end,pathkind,waykind,LocationHintStructuredHint,time,station_type
6,TaiwanStation_WanLongWanlong,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanWanLongWanlong_G_dN,from,STAIRS,,40,island
6,TaiwanStation_WanLongWanlong,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanWanLongWanlong_TaipeiRapidTransit,from,STAIRS,,40,island
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,from,ELEVATOR,,60,island
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,from,ELEVATOR,,60,island
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,from,ESCALATOR,,40,island
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,from,ESCALATOR,,40,island
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,from,STAIRS,,30,island
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,from,STAIRS,,30,island
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,from,ESCALATOR,,40,island
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,from,ESCALATOR,,40,island
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,from,STAIRS,,60,island
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,from,STAIRS,,60,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,from,ESCALATOR,,60,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,from,ESCALATOR,,60,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,from,STAIRS,,40,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,from,STAIRS,,40,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,from,ELEVATOR,,60,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,from,ELEVATOR,,60,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,from,ESCALATOR,,60,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,from,ESCALATOR,,60,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,from,STAIRS,,60,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,from,STAIRS,,60,island
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBeiQiaoTaipeiBridge_O_dE,from,WALKWAY,,10,island
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBeiQiaoTaipeiBridge_TaipeiRapidTransit,from,ELEVATOR,,80,island
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBeiQiaoTaipeiBridge_TaipeiRapidTransit,from,ESCALATOR,,60,island
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBeiQiaoTaipeiBridge_TaipeiRapidTransit,from,STAIRS,,60,island
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,from,ELEVATOR,,90,island
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,from,ELEVATOR,,90,island
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,from,ESCALATOR,,60,island
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,from,ESCALATOR,,60,island
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,from,STAIRS,,60,island
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,from,STAIRS,,60,island
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,from,ELEVATOR,,90,island
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,from,ELEVATOR,,90,island
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,from,ESCALATOR,,60,island
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,from,ESCALATOR,,60,island
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,from,STAIRS,,60,island
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,from,STAIRS,,60,island
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_O_dNW,from,ELEVATOR,,120,island
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_TaipeiRapidTransit,from,ELEVATOR,,120,island
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_O_dNW,from,ESCALATOR,,90,island
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_TaipeiRapidTransit,from,ESCALATOR,,90,island
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_O_dNW,from,STAIRS,,90,island
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_TaipeiRapidTransit,from,STAIRS,,90,island
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_R_dSW,from,WALKWAY,,10,side
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_TaipeiRapidTransit,from,WALKWAY,,10,side
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_TaipeiRapidTransit,from,ELEVATOR,,120,side
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_TaipeiRapidTransit,from,ESCALATOR,,140,side
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_TaipeiRapidTransit,from,STAIRS,,140,side
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_R_dSW,from,ELEVATOR,,120,side
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_R_dSW,from,ESCALATOR,,140,side
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_R_dSW,from,STAIRS,,140,side
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanZhongYiZhongyi_TaipeiRapidTransit,from,WALKWAY,,10,side
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanZhongYiZhongyi_R_dNE,from,WALKWAY,,10,side
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanZhongYiZhongyi_R_dNE,from,ELEVATOR,,120,side
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanZhongYiZhongyi_TaipeiRapidTransit,from,ELEVATOR,,120,side
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanZhongYiZhongyi_R_dNE,from,ESCALATOR,,140,side
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanZhongYiZhongyi_TaipeiRapidTransit,from,ESCALATOR,,140,side
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanZhongYiZhongyi_R_dNE,from,STAIRS,,140,side
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanZhongYiZhongyi_TaipeiRapidTransit,from,STAIRS,,140,side
9,TaiwanStation_GuanDuGuandu,facility,TaiwanStation_GuanDuGuandu_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuanDuGuandu_R_dNW,from,WALKWAY,,10,side
9,TaiwanStation_GuanDuGuandu,facility,TaiwanStation_GuanDuGuandu_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGuanDuGuandu_TaipeiRapidTransit,from,WALKWAY,,10,side
9,TaiwanStation_GuanDuGuandu,facility,TaiwanStation_GuanDuGuandu_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuanDuGuandu_TaipeiRapidTransit,from,ELEVATOR,,120,side
9,TaiwanStation_GuanDuGuandu,facility,TaiwanStation_GuanDuGuandu_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGuanDuGuandu_R_dNW,from,ELEVATOR,,120,side
9,TaiwanStation_GuanDuGuandu,facility,TaiwanStation_GuanDuGuandu_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuanDuGuandu_TaipeiRapidTransit,from,ESCALATOR,,140,side
9,TaiwanStation_GuanDuGuandu,facility,TaiwanStation_GuanDuGuandu_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGuanDuGuandu_R_dNW,from,ESCALATOR,,140,side
9,TaiwanStation_GuanDuGuandu,facility,TaiwanStation_GuanDuGuandu_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGuanDuGuandu_TaipeiRapidTransit,from,STAIRS,,140,side
9,TaiwanStation_GuanDuGuandu,facility,TaiwanStation_GuanDuGuandu_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGuanDuGuandu_R_dNW,from,STAIRS,,140,side
22,TaiwanStation_XinYiAnHeXinyiAnhe,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinYiAnHeXinyiAnhe_TaipeiRapidTransit,from,ELEVATOR,,80,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinYiAnHeXinyiAnhe_R_dE,from,ELEVATOR,,80,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinYiAnHeXinyiAnhe_TaipeiRapidTransit,from,ESCALATOR,,50,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinYiAnHeXinyiAnhe_R_dE,from,ESCALATOR,,50,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinYiAnHeXinyiAnhe_TaipeiRapidTransit,from,STAIRS,,50,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinYiAnHeXinyiAnhe_R_dE,from,STAIRS,,50,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXinYiAnHeXinyiAnhe_TaipeiRapidTransit,from,ELEVATOR,,80,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXinYiAnHeXinyiAnhe_R_dE,from,ELEVATOR,,80,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXinYiAnHeXinyiAnhe_TaipeiRapidTransit,from,ESCALATOR,,50,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXinYiAnHeXinyiAnhe_R_dE,from,ESCALATOR,,50,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXinYiAnHeXinyiAnhe_TaipeiRapidTransit,from,STAIRS,,50,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXinYiAnHeXinyiAnhe_R_dE,from,STAIRS,,50,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_TaipeiRapidTransit,from,ELEVATOR,,80,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,from,ELEVATOR,,80,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_TaipeiRapidTransit,from,ESCALATOR,,60,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,from,ESCALATOR,,60,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_TaipeiRapidTransit,from,STAIRS,,60,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,from,STAIRS,,60,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_TaipeiRapidTransit,from,ELEVATOR,,80,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,from,ELEVATOR,,80,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_TaipeiRapidTransit,from,ESCALATOR,,60,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,from,ESCALATOR,,60,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_TaipeiRapidTransit,from,STAIRS,,60,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiBei101ShiMaoTaipei101WorldTradeCenter_R_dE,from,STAIRS,,60,island
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,from,ELEVATOR,,90,island
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,from,ELEVATOR,,90,island
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,from,ESCALATOR,,60,island
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,from,ESCALATOR,,60,island
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,from,STAIRS,,60,island
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,from,STAIRS,,60,island
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,from,ELEVATOR,,90,island
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,from,ELEVATOR,,90,island
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,from,ESCALATOR,,60,island
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,from,ESCALATOR,,60,island
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXiangShanXiangshan_TaipeiRapidTransit,from,STAIRS,,60,island
24,TaiwanStation_XiangShanXiangshan,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanXiangShanXiangshan_R_T,from,STAIRS,,60,island
